State,Year,Gender.Code,Race,Group_Population,Group_Deaths,State_Population,State_Deaths,population_proportion,deaths_proportion,black_male_mortality,black_male_mortality_weighted,black_male_mortality_weighted_2,black_female_mortality,black_female_mortality_weighted,black_female_mortality_weighted2,hispanic_male_mortality,hispanic_male_mortality_weighted,hispanic_male_mortality_weighted2,hispanic_female_mortality,hispanic_female_mortality_weighted,hispanic_female_mortality_weighted2,white_male_mortality,white_male_mortality_weighted,white_male_mortlaity_weighted2,white_female_mortality,white_female_mortality_weighted,white_female_mortality_weighted2
Texas,1993,F,White,7813337,55105,18170320,134664,0.430005470459519,0.409203647596982,,,,,,,,,,,,,,,,303.269287497413,705.268440360374,124.098898648079
Texas,1994,F,White,7966031,56103,18572123,136079,0.428924092307595,0.412282571153521,,,,,,,,,,,,,,,,302.081781388159,704.27795221987,124.543053529346
Texas,1995,F,White,8116322,57491,18967400,137821,0.427909043938547,0.417142525449678,,,,,,,,,,,,,,,,303.104273648471,708.338087128628,126.437682184313
Texas,1996,F,White,8262047,59051,19352289,139962,0.426928669781647,0.42190737485889,,,,,,,,,,,,,,,,305.137030560054,714.726023708168,128.739563535829
Texas,1997,F,White,8414824,60878,19752039,142776,0.426023055138763,0.426388188491063,,,,,,,,,,,,,,,,308.211218092471,723.461358193588,131.417622955073
Texas,1998,F,White,8578984,61230,20171768,142605,0.42529658282804,0.429367834227411,,,,,,,,,,,,,,,,303.543050861977,713.720878836002,130.331622343388
Utah,1980,F,White,714642,3476,1464846,8120,0.487861522644701,0.42807881773399,,,,,,,,,,,,,,,,237.294568848876,486.39738498437,101.580778487524
Utah,1981,F,White,738762,3646,1516752,8343,0.487068419886705,0.43701306484478,,,,,,,,,,,,,,,,240.382079601675,493.52836231425,105.05010934049
Utah,1982,F,White,758682,3827,1559272,8515,0.486561677500782,0.449442160892543,,,,,,,,,,,,,,,,245.435049176795,504.427414911649,110.308858860786
Utah,1983,F,White,774080,3866,1593625,8512,0.485735351792298,0.454182330827068,,,,,,,,,,,,,,,,242.591575809867,499.431583298884,110.180807340337
Utah,1984,F,White,786407,3994,1620861,8997,0.485178556335182,0.443925753028787,,,,,,,,,,,,,,,,246.412246330808,507.879507684952,109.388742007919
Utah,1985,F,White,795704,4060,1641813,9049,0.484649591640461,0.448668361144878,,,,,,,,,,,,,,,,247.287602181247,510.239988739531,110.950123202107
Utah,1986,F,White,804904,3988,1661876,8939,0.484334571291721,0.446134914419958,,,,,,,,,,,,,,,,239.969769104313,495.462812956576,107.05889240273
Utah,1987,F,White,811797,4246,1677020,9120,0.4840711500161,0.465570175438597,,,,,,,,,,,,,,,,253.187201106725,523.037163231695,117.876409638065
Utah,1988,F,White,817407,4278,1690185,9224,0.483619840431669,0.46379011274935,,,,,,,,,,,,,,,,253.108387543375,523.362290756013,117.389167596548
Utah,1989,F,White,824605,4303,1706799,9239,0.483129530776618,0.465743045784176,,,,,,,,,,,,,,,,252.109357926739,521.825601348524,117.418180231492
Utah,1990,F,White,832230,4124,1723370,9192,0.482908487440306,0.448651000870322,,,,,,,,,,,,,,,,239.298583589131,495.536089782873,107.361549034114
Utah,1991,F,White,857974,4507,1780280,9651,0.481932055631698,0.466998238524505,,,,,,,,,,,,,,,,253.162423888377,525.307293694215,118.226406016466
Utah,1992,F,White,883944,4592,1837837,9772,0.480969748677385,0.469914040114613,,,,,,,,,,,,,,,,249.858937435692,519.489922438526,117.41222274915
Utah,1993,F,White,911681,4944,1898909,10465,0.480107788208914,0.472431915910177,,,,,,,,,,,,,,,,260.360027784375,542.294947465177,123.002386752599
Utah,1994,F,White,939105,4799,1961072,10473,0.478873289710934,0.458225914255705,,,,,,,,,,,,,,,,244.7130956946,511.018469713184,112.133882005002
Utah,1995,F,White,963454,5156,2014719,10940,0.478207630940096,0.471297989031079,,,,,,,,,,,,,,,,255.916581915394,535.157879878022,120.612970416432
Utah,1996,F,White,988064,5191,2069474,11112,0.477446926127122,0.467152627789777,,,,,,,,,,,,,,,,250.836686037128,525.3708261813,117.179017028324
Utah,1997,F,White,1010825,5544,2120359,11578,0.476723517102528,0.478839177750907,,,,,,,,,,,,,,,,261.465157551151,548.462889224149,125.199761052304
Utah,1998,F,White,1031593,5606,2167719,11824,0.475888710667757,0.474120433017591,,,,,,,,,,,,,,,,258.61285526399,543.431372644056,122.613638921678
Vermont,1980,F,White,260829,2151,512144,4582,0.509288403261583,0.469445656918376,,,,,,,,,,,,,,,,419.999062763598,824.678237465926,197.16673592416
Vermont,1981,F,White,262708,2056,516116,4322,0.509009602492463,0.475705691809348,,,,,,,,,,,,,,,,398.360058591479,782.617963670692,189.502147261472
Vermont,1982,F,White,264411,2122,519544,4490,0.50892898387817,0.47260579064588,,,,,,,,,,,,,,,,408.435089232096,802.53847230259,193.028788274055
Vermont,1983,F,White,266035,2230,523511,4590,0.508174613331907,0.485838779956427,,,,,,,,,,,,,,,,425.970036923771,838.23557050764,206.952763037039
Vermont,1984,F,White,267446,2233,526832,4532,0.507649497372977,0.492718446601942,,,,,,,,,,,,,,,,423.854283718529,834.934902746723,208.840824259372
Vermont,1985,F,White,268895,2278,530151,4662,0.50720455115618,0.488631488631489,,,,,,,,,,,,,,,,429.688899954919,847.170828762156,209.959526833399
Vermont,1986,F,White,270693,2381,534224,4760,0.506703180688251,0.500210084033613,,,,,,,,,,,,,,,,445.693192368744,879.594226670066,222.940229207979
Vermont,1987,F,White,273454,2394,540359,4768,0.50605986020405,0.502097315436242,,,,,,,,,,,,,,,,443.03879457916,875.467171809518,222.448589392304
Vermont,1988,F,White,277866,2333,549762,4666,0.505429622272911,0.5,,,,,,,,,,,,,,,,424.365452686799,839.613338803596,212.1827263434
Vermont,1989,F,White,281701,2222,557960,4586,0.504876693669797,0.484518098560837,,,,,,,,,,,,,,,,398.236432719191,788.779592546707,192.952759158753
Vermont,1990,F,White,283779,2266,562489,4595,0.504505865892489,0.493144722524483,,,,,,,,,,,,,,,,402.852322445417,798.508698670444,198.664496770689
Vermont,1991,F,White,286868,2348,568691,4563,0.504435624970327,0.514573745342976,,,,,,,,,,,,,,,,412.877995255772,818.494917523042,212.456176388462
Vermont,1992,F,White,288555,2387,572925,4796,0.503652310511847,0.497706422018349,,,,,,,,,,,,,,,,416.633939869966,827.225312332138,207.361387504088
Vermont,1993,F,White,290513,2496,577924,4957,0.502683743883279,0.503530361105507,,,,,,,,,,,,,,,,431.890698430936,859.169813399056,217.470079339039
Vermont,1994,F,White,293515,2432,584098,4784,0.502509852798674,0.508361204013378,,,,,,,,,,,,,,,,416.368486110208,828.577755821679,211.665584912213
Vermont,1995,F,White,295603,2509,588979,4951,0.501890559765289,0.506766309836397,,,,,,,,,,,,,,,,425.991419048897,848.773523949351,215.878099453379
Vermont,1996,F,White,297893,2499,593894,4870,0.501592876843342,0.513141683778234,,,,,,,,,,,,,,,,420.782159779355,838.891816860417,215.92086597302
Vermont,1997,F,White,299539,2623,597414,5053,0.50139266907036,0.519097565802494,,,,,,,,,,,,,,,,439.059011004094,875.678960001869,227.914463855876
Vermont,1998,F,White,301181,2491,600704,4948,0.501380047411038,0.503435731608731,,,,,,,,,,,,,,,,414.680108672491,827.07740528121,208.764783893123
Virginia,1980,F,White,2163325,14938,5353138,42506,0.404122778078951,0.351432738907448,,,,,,,,,,,,,,,,279.051277960703,690.511134480487,98.0677549093534
Virginia,1981,F,White,2191850,15167,5449172,42237,0.402235422188912,0.359092738594124,,,,,,,,,,,,,,,,278.335864604751,691.972534616876,99.9483878698832
Virginia,1982,F,White,2210367,15235,5498214,41904,0.402015454473034,0.363569110347461,,,,,,,,,,,,,,,,277.089978673075,689.252056332727,100.741357032367
Virginia,1983,F,White,2233066,16002,5568120,43743,0.401044876906389,0.365818530964954,,,,,,,,,,,,,,,,287.386047714489,716.593239966933,105.131141794739
Virginia,1984,F,White,2260979,16335,5648358,44310,0.40028960628912,0.368652674339878,,,,,,,,,,,,,,,,289.199091134096,722.474644833057,106.614018363247
Virginia,1985,F,White,2290013,16863,5721491,45277,0.400247592804044,0.372440753583497,,,,,,,,,,,,,,,,294.730866482181,736.371365577401,109.769786016941
Virginia,1986,F,White,2323122,17363,5817306,46516,0.399346707909125,0.373269412675209,,,,,,,,,,,,,,,,298.471491786748,747.399404766517,111.410278439533
Virginia,1987,F,White,2365460,17486,5938705,46665,0.398312426699087,0.374713382620808,,,,,,,,,,,,,,,,294.441296545291,739.221969511216,110.331094211742
Virginia,1988,F,White,2405059,17657,6044002,47608,0.397924917959987,0.370883044866409,,,,,,,,,,,,,,,,292.140869576152,734.160783581609,108.350095238324
Virginia,1989,F,White,2434190,17784,6128424,47172,0.397196734429602,0.377003307046553,,,,,,,,,,,,,,,,290.188798947331,730.592106614521,109.402136871011
Virginia,1990,F,White,2453633,18245,6191428,48013,0.396295168093693,0.38000124966155,,,,,,,,,,,,,,,,294.681614645281,743.591237972427,111.97938181749
Virginia,1991,F,White,2487442,18689,6303660,49129,0.39460281804539,0.380406684442997,,,,,,,,,,,,,,,,296.478553729104,751.334101458446,112.782423632543
Virginia,1992,F,White,2517075,18778,6417314,49363,0.392231858998952,0.380406377246116,,,,,,,,,,,,,,,,292.614635967634,746.024651629371,111.312473597639
Virginia,1993,F,White,2545001,19766,6512324,51538,0.390797663015538,0.383522837517948,,,,,,,,,,,,,,,,303.516839764115,776.659812707343,116.405639620814
Virginia,1994,F,White,2570949,20144,6597000,52188,0.389714870395634,0.38598911627194,,,,,,,,,,,,,,,,305.350917083523,783.523904986058,117.862130637895
Virginia,1995,F,White,2591139,20583,6673422,52940,0.388277408501965,0.388798639969777,,,,,,,,,,,,,,,,308.432465382828,794.361089852764,119.918123063369
Virginia,1996,F,White,2613878,20973,6754598,53505,0.386977581789471,0.391982057751612,,,,,,,,,,,,,,,,310.499603381282,802.3710364447,121.710273464454
Virginia,1997,F,White,2634456,21359,6831731,53852,0.385620569662359,0.396624080814083,,,,,,,,,,,,,,,,312.64404292265,810.755617098938,124.002156146195
Virginia,1998,F,White,2651310,21772,6905016,54446,0.383968697538138,0.399882452338096,,,,,,,,,,,,,,,,315.307017391415,821.178964361014,126.08574335389
Washington,1980,F,White,1945284,14157,4138795,32007,0.470012165376638,0.442309494798013,,,,,,,,,,,,,,,,342.056081540642,727.760059713646,151.294652618829
Washington,1981,F,White,1983611,14173,4240915,32031,0.467731845604074,0.442477599825169,,,,,,,,,,,,,,,,334.196747635829,714.505011315223,147.874574763279
Washington,1982,F,White,1997199,14498,4280029,32300,0.46663211861415,0.448854489164087,,,,,,,,,,,,,,,,338.736022583025,725.916646263091,152.043184377978
Washington,1983,F,White,2002284,14721,4301870,32668,0.465445027395063,0.450624464307579,,,,,,,,,,,,,,,,342.200019991306,735.210389734923,154.203700694625
Washington,1984,F,White,2017708,15234,4345120,33814,0.46436185882093,0.450523451824688,,,,,,,,,,,,,,,,350.600213572928,755.015096337032,157.953618429348
Washington,1985,F,White,2039121,15511,4402035,34504,0.463222350571951,0.44954208207744,,,,,,,,,,,,,,,,352.359760883319,760.670896920781,158.400540547796
Washington,1986,F,White,2058088,15623,4453602,34253,0.462117629729823,0.456106034507926,,,,,,,,,,,,,,,,350.79470504998,759.102623405802,159.999581846724
Washington,1987,F,White,2088682,16103,4532945,35022,0.460778147539844,0.459796699217635,,,,,,,,,,,,,,,,355.243666093456,770.964656180309,163.339865087743
Washington,1988,F,White,2131657,16616,4641797,36338,0.459230983173112,0.457262369970829,,,,,,,,,,,,,,,,357.964814058004,779.487506667349,163.68383924233
Washington,1989,F,White,2176247,16766,4748909,36163,0.458262518822744,0.463623040123884,,,,,,,,,,,,,,,,353.049510950831,770.408873625099,163.681887581275
Washington,1990,F,White,2225114,17067,4868410,37087,0.457051480873632,0.460188206109958,,,,,,,,,,,,,,,,350.56620128543,767.016880932842,161.326431292324
Washington,1991,F,White,2287855,17091,5026490,37073,0.455159564626608,0.461009359911526,,,,,,,,,,,,,,,,340.018581554922,747.031608209436,156.75174864066
Washington,1992,F,White,2339872,17380,5161525,38162,0.453329587670311,0.455426864420104,,,,,,,,,,,,,,,,336.722189662939,742.775673199218,153.352331018864
Washington,1993,F,White,2386716,18565,5280598,40473,0.451978355481709,0.458700862303264,,,,,,,,,,,,,,,,351.570030515483,777.847050088909,161.265476157437
Washington,1994,F,White,2422107,18359,5376439,39960,0.450503948803288,0.459434434434435,,,,,,,,,,,,,,,,341.471371664405,757.976423006911,156.883706516186
Washington,1995,F,White,2459727,18950,5482492,40788,0.448651270261771,0.464597430616848,,,,,,,,,,,,,,,,345.645739200349,770.410700049233,160.586122336143
Washington,1996,F,White,2489042,19709,5572322,42256,0.446679499138779,0.466418970087088,,,,,,,,,,,,,,,,353.69456395377,791.830752554597,164.969854244719
Washington,1997,F,White,2525313,19486,5675818,41463,0.444924942977382,0.469961170199937,,,,,,,,,,,,,,,,343.31615284352,771.627121073705,161.345260938881
Washington,1998,F,White,2559308,20135,5771447,42706,0.443443039501186,0.471479417412073,,,,,,,,,,,,,,,,348.872648401692,786.7361021026,164.486273019437
West Virginia,1980,F,White,965775,8141,1949995,19237,0.495270500693592,0.423194884857306,,,,,,,,,,,,,,,,417.488249969872,842.949962465377,176.678891875278
West Virginia,1981,F,White,968579,8111,1952950,19053,0.495956885736962,0.425707237705348,,,,,,,,,,,,,,,,415.320412708979,837.412332912442,176.804905656985
West Virginia,1982,F,White,967554,8193,1948421,18994,0.496583643883945,0.431346741076129,,,,,,,,,,,,,,,,420.494338749172,846.774443596947,181.378862660417
West Virginia,1983,F,White,965712,8342,1943037,19325,0.497011636937434,0.431668822768435,,,,,,,,,,,,,,,,429.3279026596,863.818612588432,185.32747032271
West Virginia,1984,F,White,958169,8537,1925468,19207,0.497629147822763,0.444473369084188,,,,,,,,,,,,,,,,443.372728084808,890.970173320156,197.067370211902
West Virginia,1985,F,White,949346,8645,1905477,19444,0.498219605904453,0.444610162518,,,,,,,,,,,,,,,,453.692172616096,910.626894725421,201.716150599987
West Virginia,1986,F,White,938088,9013,1881152,19868,0.498677406185146,0.45364405073485,,,,,,,,,,,,,,,,479.121304392202,960.784062902414,217.350529317844
West Virginia,1987,F,White,926802,8933,1856624,19767,0.499186695852257,0.451914807507462,,,,,,,,,,,,,,,,481.14211601272,963.852041752176,217.435246741621
West Virginia,1988,F,White,913943,9161,1829578,19794,0.499537598287693,0.462817015257149,,,,,,,,,,,,,,,,500.716558681838,1002.36010342002,231.740143178959
West Virginia,1989,F,White,903245,8911,1806822,19558,0.499908125980312,0.455619183965641,,,,,,,,,,,,,,,,493.186379178469,986.554035726741,224.705175624263
West Virginia,1990,F,White,897112,8800,1794262,19385,0.499989410688071,0.453959246840341,,,,,,,,,,,,,,,,490.452341965666,980.925458582652,222.645375769815
West Virginia,1991,F,White,899130,9297,1799502,19964,0.499654904523585,0.465688238829894,,,,,,,,,,,,,,,,516.64293787948,1033.99953288179,240.594539844997
West Virginia,1992,F,White,901400,9318,1806776,19720,0.498899697582877,0.472515212981744,,,,,,,,,,,,,,,,515.725247623391,1033.72531617484,243.68802522083
West Virginia,1993,F,White,905597,9655,1817927,20404,0.49814816546539,0.473191531072339,,,,,,,,,,,,,,,,531.099433585617,1066.14752478199,251.31175413003
West Virginia,1994,F,White,905977,9680,1820782,20152,0.497575766895762,0.480349344978166,,,,,,,,,,,,,,,,531.639702062081,1068.45979533697,255.372782649908
West Virginia,1995,F,White,906346,9665,1823956,20238,0.496912206215501,0.477566953256251,,,,,,,,,,,,,,,,529.892168451432,1066.36979696496,253.058988441698
West Virginia,1996,F,White,905091,9916,1823203,20420,0.496429086612955,0.485602350636631,,,,,,,,,,,,,,,,543.877999323169,1095.5804443973,264.108434930879
West Virginia,1997,F,White,902062,10258,1819689,20881,0.495723170277998,0.491259997126574,,,,,,,,,,,,,,,,563.722702066122,1137.17238948099,276.934412997188
West Virginia,1998,F,White,899154,10102,1816386,20767,0.495023634844136,0.486444840371744,,,,,,,,,,,,,,,,556.159318558941,1123.50053494729,270.540830937662
Wisconsin,1980,F,White,2281063,18202,4711208,40838,0.484177943321543,0.445712326754493,,,,,,,,,,,,,,,,386.355261750277,797.961301375718,172.203302668557
Wisconsin,1981,F,White,2285923,18273,4729678,40560,0.483314720367856,0.45051775147929,,,,,,,,,,,,,,,,386.347654110914,799.37075745771,174.056476419348
Wisconsin,1982,F,White,2283463,18291,4731560,40281,0.482602566595372,0.454085052506144,,,,,,,,,,,,,,,,386.574406749571,801.020204838003,175.537659786411
Wisconsin,1983,F,White,2275365,18641,4722266,41033,0.481837533082635,0.454292886213536,,,,,,,,,,,,,,,,394.746928699061,819.253174765367,179.330721562625
Wisconsin,1984,F,White,2279311,18693,4736891,41047,0.481182910900842,0.455404779886472,,,,,,,,,,,,,,,,394.625926583491,820.116254429519,179.71453323325
Wisconsin,1985,F,White,2280401,19205,4749522,41492,0.480132737568117,0.462860310421286,,,,,,,,,,,,,,,,404.356480504775,842.176441774934,187.160566087299
Wisconsin,1986,F,White,2278447,19660,4755750,42114,0.479093097828944,0.466828133162369,,,,,,,,,,,,,,,,413.394312148452,862.868436263824,192.984095000203
Wisconsin,1987,F,White,2283992,19617,4776638,42172,0.478158905908298,0.465166461159063,,,,,,,,,,,,,,,,410.686344663339,858.890924311469,191.037513593396
Wisconsin,1988,F,White,2298882,20198,4820818,43032,0.476865544395163,0.469371630414575,,,,,,,,,,,,,,,,418.974539175717,878.600989524473,196.654762555101
Wisconsin,1989,F,White,2308777,20146,4855689,42355,0.475478763158019,0.4756463227482,,,,,,,,,,,,,,,,414.894776003982,872.583190147858,197.343174533732
Wisconsin,1990,F,White,2320886,20317,4891217,42733,0.474500722417345,0.475440526057146,,,,,,,,,,,,,,,,415.377195491429,875.398446972406,197.487152336587
Wisconsin,1991,F,White,2349008,20344,4967147,43137,0.472908895186714,0.471613695899112,,,,,,,,,,,,,,,,409.571128053992,866.067718798744,193.159353435111
Wisconsin,1992,F,White,2370880,20091,5028141,42242,0.471522178872868,0.47561668481606,,,,,,,,,,,,,,,,399.571133745056,847.406870022945,190.042697980018
Wisconsin,1993,F,White,2393066,21281,5088947,44506,0.470247774244849,0.478160248056442,,,,,,,,,,,,,,,,418.180814223453,889.2776045458,199.957441861531
Wisconsin,1994,F,White,2409530,21333,5138097,44441,0.468953778023264,0.480029702301928,,,,,,,,,,,,,,,,415.192628710591,885.359385440314,199.3047939579
Wisconsin,1995,F,White,2428050,21707,5190188,45088,0.467815424027029,0.481436302342087,,,,,,,,,,,,,,,,418.231478320246,894.009596178003,201.351816445564
Wisconsin,1996,F,White,2443446,21719,5236721,45141,0.46659846877464,0.481136882213509,,,,,,,,,,,,,,,,414.744264588471,888.867607469124,199.548762380031
Wisconsin,1997,F,White,2454183,21884,5272971,44891,0.465426986038801,0.487491924884721,,,,,,,,,,,,,,,,415.022195267146,891.702045039021,202.319968840664
Wisconsin,1998,F,White,2463072,22500,5303586,45947,0.464416340189449,0.489694648181601,,,,,,,,,,,,,,,,424.241258650279,913.493393615777,207.748673898868
Wyoming,1980,F,White,223555,1309,471153,3221,0.474484933768861,0.406395529338715,,,,,,,,,,,,,,,,277.829070386902,585.538234438952,112.908492125568
Wyoming,1981,F,White,234485,1291,492753,3165,0.475867219479131,0.407898894154818,,,,,,,,,,,,,,,,261.99739017317,550.568266626863,106.868445723084
Wyoming,1982,F,White,242158,1292,507270,3191,0.477374967965778,0.404888749608273,,,,,,,,,,,,,,,,254.696709838942,533.535955863527,103.12383237603
Wyoming,1983,F,White,243724,1294,510050,3161,0.477843348691305,0.409364125276811,,,,,,,,,,,,,,,,253.700617586511,530.928427237367,103.855931400489
Wyoming,1984,F,White,241578,1351,504323,3189,0.479014441141887,0.423643775478206,,,,,,,,,,,,,,,,267.883876008035,559.239665863613,113.487336621779
Wyoming,1985,F,White,239367,1394,499098,3279,0.4795991969513,0.425129612686795,,,,,,,,,,,,,,,,279.303864170964,582.369332447664,118.740343596927
Wyoming,1986,F,White,237559,1415,494693,3218,0.480215002031563,0.439714108141703,,,,,,,,,,,,,,,,286.035985954926,595.641503794847,125.774058460603
Wyoming,1987,F,White,228704,1348,475750,3045,0.480723068838676,0.442692939244663,,,,,,,,,,,,,,,,283.342091434577,589.408143276899,125.433543268903
Wyoming,1988,F,White,223230,1413,464337,3246,0.480749972541495,0.435304990757856,,,,,,,,,,,,,,,,304.304847556839,632.979438247547,132.465418853301
Wyoming,1989,F,White,220277,1478,457896,3254,0.48106338557227,0.45421020282729,,,,,,,,,,,,,,,,322.780718765833,670.973365353623,146.610295739367
Wyoming,1990,F,White,218338,1452,453541,3203,0.481407414103686,0.453325007805183,,,,,,,,,,,,,,,,320.147461861221,665.023953686486,145.130850647047
Wyoming,1991,F,White,221093,1436,459330,3159,0.481338035834803,0.45457423235201,,,,,,,,,,,,,,,,312.629264363312,649.500436467912,142.113207858726
Wyoming,1992,F,White,224137,1510,466423,3298,0.480544484298587,0.45785324439054,,,,,,,,,,,,,,,,323.74046734402,673.695106118133,148.225623313969
Wyoming,1993,F,White,227051,1616,473228,3490,0.479791981877657,0.463037249283668,,,,,,,,,,,,,,,,341.484443016897,711.734368049469,158.120017167709
Wyoming,1994,F,White,230423,1618,480373,3481,0.479675169087355,0.464808962941684,,,,,,,,,,,,,,,,336.821594885641,702.186847667117,156.557696215159
Wyoming,1995,F,White,232843,1684,485188,3720,0.479902635679366,0.452688172043011,,,,,,,,,,,,,,,,347.081955860409,723.234110538002,157.119896147561
Wyoming,1996,F,White,234097,1741,488168,3602,0.479541879025254,0.483342587451416,,,,,,,,,,,,,,,,356.639517543141,743.708804469942,172.379067196726
Wyoming,1997,F,White,234800,1717,489618,3745,0.479557532607053,0.458477970627503,,,,,,,,,,,,,,,,350.681551740336,731.260647359455,160.779766178413
Wyoming,1998,F,White,234702,1876,490944,3853,0.478062671098944,0.486893329872826,,,,,,,,,,,,,,,,382.12097510103,799.311467307479,186.052153981192
Alabama,1999,F,White,1640665,17046,4430141,44806,0.370341485745036,0.380440119626836,,,,,,,,,,,,,,,,384.773306312372,1038.96895466168,146.383202682692
Alabama,2000,F,White,1643179,17234,4447100,45062,0.369494502035034,0.382450845501753,,,,,,,,,,,,,,,,387.533448764363,1048.82060931889,148.212495140141
Alabama,2001,F,White,1645541,17526,4467634,45316,0.368324934405997,0.386750816488657,,,,,,,,,,,,,,,,392.288177590197,1065.06006231385,151.717772981856
Alabama,2002,F,White,1646445,17716,4480089,46069,0.367502743807099,0.384553604376045,,,,,,,,,,,,,,,,395.438572760497,1076.01529355672,152.067328464368
Alabama,2003,F,White,1650890,18136,4503491,46716,0.36658005978029,0.388218169363815,,,,,,,,,,,,,,,,402.709808901583,1098.55895910691,156.339264796625
Alabama,2004,F,White,1657539,17695,4530729,46121,0.365843774809749,0.383664708050563,,,,,,,,,,,,,,,,390.555250600952,1067.54652530046,149.842266199429
Alabama,2005,F,White,1668327,18271,4569805,47090,0.365076190340726,0.388001698874496,,,,,,,,,,,,,,,,399.820123615778,1095.16899264952,155.130887207133
Alabama,2006,F,White,1685050,17961,4628981,46977,0.364021800910395,0.382336036783958,,,,,,,,,,,,,,,,388.011962027928,1065.90308892911,148.350955786526
Alabama,2007,F,White,1697518,17725,4672840,46696,0.363273298465173,0.379582833647422,,,,,,,,,,,,,,,,379.319642872429,1044.17154928549,143.983224899645
Alabama,2008,F,White,1710122,18441,4718206,47707,0.362451745430361,0.386547047603077,,,,,,,,,,,,,,,,390.847707794022,1078.34411813894,151.081027510209
Alabama,2009,F,White,1720115,18096,4757938,47470,0.361525307811914,0.381209184748262,,,,,,,,,,,,,,,,380.332824849756,1052.02268452981,144.986366093979
Alabama,2010,F,White,1725848,18405,4779736,48038,0.361076009218919,0.383134185436529,,,,,,,,,,,,,,,,385.063108087978,1066.4322698175,147.530840258946
